Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
10,2022-03-03 19:56:26+00:00,"{""valence"": 0.6315199404761905, ""arousal"": 0.46422757936507936, ""dominance"": 0.563845238095238, ""emotion"": [0.07678571428571428, 0.07926587301587301, 0.0490079365079365, 0.0, 0.012896825396825398, 0.05902777777777777, 0.020833333333333332, 0.003472222222222222]}","[{""valence"": 0.39200000000000007, ""arousal"": 0.6681666666666667, ""dominance"": 0.5503333333333333}, {""valence"": 0.41450000000000004, ""arousal"": 0.6296666666666667, ""dominance"": 0.5361666666666667}, {""valence"": 0.6483333333333334, ""arousal"": 0.6058333333333332, ""dominance"": 0.7138333333333334}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.448, ""arousal"": 0.6465, ""dominance"": 0.481}, {""valence"": 0.3026666666666667, ""arousal"": 0.6406666666666667, ""dominance"": 0.42766666666666664}, {""valence"": 0.6665, ""arousal"": 0.661, ""dominance"": 0.5800000000000001}, {""valence"": 0.031, ""arousal"": 0.802, ""dominance"": 0.43}]"
11,2022-03-06 04:44:14+00:00,"{""valence"": 0.6135425264550265, ""arousal"": 0.5326422619047619, ""dominance"": 0.5908617063492063, ""emotion"": [0.056216931216931214, 0.06084656084656084, 0.10383597883597884, 0.10383597883597884, 0.013888888888888888, 0.03439153439153439, 0.0496031746031746, 0.026455026455026454]}","[{""valence"": 0.36340000000000006, ""arousal"": 0.7971999999999999, ""dominance"": 0.6514000000000001}, {""valence"": 0.2406666666666667, ""arousal"": 0.7781666666666668, ""dominance"": 0.49366666666666675}, {""valence"": 0.6964285714285714, ""arousal"": 0.6138571428571428, ""dominance"": 0.6077142857142857}, {""valence"": 0.8195, ""arousal"": 0.5286666666666666, ""dominance"": 0.7243333333333334}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.25266666666666665, ""arousal"": 0.7523333333333334, ""dominance"": 0.42533333333333334}, {""valence"": 0.8959999999999999, ""arousal"": 0.596, ""dominance"": 0.7386666666666666}, {""valence"": 0.4815, ""arousal"": 0.8385, ""dominance"": 0.664}]"
12,2022-03-08 18:26:28+00:00,"{""valence"": 0.6276805714285715, ""arousal"": 0.4289646190476191, ""dominance"": 0.5639414285714285, ""emotion"": [0.0, 0.013000000000000001, 0.03371428571428571, 0.06142857142857142, 0.023714285714285716, 0.008, 0.023714285714285716, 0.0]}","[{""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.219, ""arousal"": 0.792, ""dominance"": 0.508}, {""valence"": 0.672, ""arousal"": 0.37475, ""dominance"": 0.6645}, {""valence"": 0.7748333333333334, ""arousal"": 0.4656666666666667, ""dominance"": 0.7271666666666666}, {""valence"": 0.6363333333333333, ""arousal"": 0.5640000000000001, ""dominance"": 0.6516666666666667}, {""valence"": 0.327, ""arousal"": 0.296, ""dominance"": 0.258}, {""valence"": 0.7553333333333333, ""arousal"": 0.47433333333333333, ""dominance"": 0.6836666666666668}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
13,2022-03-14 04:11:38+00:00,"{""valence"": 0.6242431077694236, ""arousal"": 0.4704502506265665, ""dominance"": 0.5671241228070176, ""emotion"": [0.02506265664160401, 0.02412280701754386, 0.12218045112781954, 0.12349624060150374, 0.007518796992481203, 0.007518796992481203, 0.1287593984962406, 0.0]}","[{""valence"": 0.646, ""arousal"": 0.589, ""dominance"": 0.651}, {""valence"": 0.229, ""arousal"": 0.6725, ""dominance"": 0.36}, {""valence"": 0.7527142857142858, ""arousal"": 0.6235714285714286, ""dominance"": 0.7402857142857142}, {""valence"": 0.765888888888889, ""arousal"": 0.5624444444444444, ""dominance"": 0.7492222222222221}, {""valence"": 0.844, ""arousal"": 0.608, ""dominance"": 0.827}, {""valence"": 0.344, ""arousal"": 0.588, ""dominance"": 0.742}, {""valence"": 0.8455, ""arousal"": 0.647375, ""dominance"": 0.77725}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
14,2022-03-17 06:52:38+00:00,"{""valence"": 0.6179744468494469, ""arousal"": 0.46113419913419906, ""dominance"": 0.5731286075036076, ""emotion"": [0.058862433862433866, 0.08474627224627224, 0.07284151034151033, 0.07557720057720058, 0.03150553150553151, 0.06986531986531985, 0.07184944684944684, 0.021254208754208755]}","[{""valence"": 0.6774, ""arousal"": 0.6106, ""dominance"": 0.7764}, {""valence"": 0.5513333333333333, ""arousal"": 0.6093333333333334, ""dominance"": 0.6588333333333333}, {""valence"": 0.79, ""arousal"": 0.48566666666666664, ""dominance"": 0.6852222222222222}, {""valence"": 0.8224, ""arousal"": 0.3973999999999999, ""dominance"": 0.6552}, {""valence"": 0.72925, ""arousal"": 0.46925, ""dominance"": 0.51125}, {""valence"": 0.394, ""arousal"": 0.5685, ""dominance"": 0.562}, {""valence"": 0.8058888888888889, ""arousal"": 0.4685555555555555, ""dominance"": 0.6649999999999999}, {""valence"": 0.7916666666666666, ""arousal"": 0.5056666666666667, ""dominance"": 0.7353333333333333}]"
15,2022-03-21 18:38:32+00:00,"{""valence"": 0.6189765873015872, ""arousal"": 0.4246140211640212, ""dominance"": 0.5326574074074074, ""emotion"": [0.030555555555555555, 0.026895943562610228, 0.1325837742504409, 0.06759259259259259, 0.050617283950617285, 0.03584656084656084, 0.050617283950617285, 0.005291005291005291]}","[{""valence"": 0.29225, ""arousal"": 0.5075000000000001, ""dominance"": 0.43075}, {""valence"": 0.29675, ""arousal"": 0.581, ""dominance"": 0.48925}, {""valence"": 0.6532666666666667, ""arousal"": 0.5253333333333333, ""dominance"": 0.6088}, {""valence"": 0.7395, ""arousal"": 0.5593333333333333, ""dominance"": 0.649}, {""valence"": 0.8093333333333333, ""arousal"": 0.5996666666666667, ""dominance"": 0.6306666666666666}, {""valence"": 0.27240000000000003, ""arousal"": 0.5368, ""dominance"": 0.44000000000000006}, {""valence"": 0.8093333333333333, ""arousal"": 0.5996666666666667, ""dominance"": 0.6306666666666666}, {""valence"": 0.459, ""arousal"": 0.343, ""dominance"": 0.712}]"
16,2022-03-27 15:34:41+00:00,"{""valence"": 0.6084267857142858, ""arousal"": 0.44222623015873014, ""dominance"": 0.5409021957671958, ""emotion"": [0.041984126984126985, 0.033650793650793646, 0.062486772486772486, 0.06439153439153439, 0.0167989417989418, 0.0, 0.03637566137566138, 0.0]}","[{""valence"": 0.2788333333333333, ""arousal"": 0.7134999999999999, ""dominance"": 0.5108333333333334}, {""valence"": 0.40299999999999997, ""arousal"": 0.7237500000000001, ""dominance"": 0.657}, {""valence"": 0.7976666666666666, ""arousal"": 0.5163333333333334, ""dominance"": 0.6724444444444444}, {""valence"": 0.7645454545454545, ""arousal"": 0.469090909090909, ""dominance"": 0.6669999999999999}, {""valence"": 0.8863333333333333, ""arousal"": 0.4586666666666666, ""dominance"": 0.6806666666666666}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.8948571428571428, ""arousal"": 0.5375714285714286, ""dominance"": 0.7467142857142858}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
17,2022-03-30 03:03:26+00:00,"{""valence"": 0.6278039965986394, ""arousal"": 0.46133375850340136, ""dominance"": 0.5482287414965986, ""emotion"": [0.008928571428571428, 0.08191609977324263, 0.053854875283446714, 0.15462018140589567, 0.01913265306122449, 0.044642857142857144, 0.0548469387755102, 0.008928571428571428]}","[{""valence"": 0.01, ""arousal"": 0.696, ""dominance"": 0.209}, {""valence"": 0.36433333333333334, ""arousal"": 0.6626666666666666, ""dominance"": 0.5128333333333334}, {""valence"": 0.7470000000000001, ""arousal"": 0.5014000000000001, ""dominance"": 0.5873999999999999}, {""valence"": 0.7375555555555555, ""arousal"": 0.421, ""dominance"": 0.6060000000000001}, {""valence"": 0.821, ""arousal"": 0.546, ""dominance"": 0.6045}, {""valence"": 0.07633333333333334, ""arousal"": 0.5846666666666666, ""dominance"": 0.18233333333333335}, {""valence"": 0.83275, ""arousal"": 0.402, ""dominance"": 0.63725}, {""valence"": 0.01, ""arousal"": 0.696, ""dominance"": 0.209}]"
18,2022-04-03 04:58:37+00:00,"{""valence"": 0.582448106060606, ""arousal"": 0.47341136363636366, ""dominance"": 0.5566308080808081, ""emotion"": [0.05454545454545454, 0.045454545454545456, 0.08573232323232323, 0.0715909090909091, 0.053914141414141414, 0.04886363636363636, 0.05454545454545454, 0.022727272727272728]}","[{""valence"": 0.23399999999999999, ""arousal"": 0.7733999999999999, ""dominance"": 0.606}, {""valence"": 0.15683333333333335, ""arousal"": 0.7343333333333334, ""dominance"": 0.46549999999999997}, {""valence"": 0.6022222222222221, ""arousal"": 0.4905555555555556, ""dominance"": 0.5412222222222223}, {""valence"": 0.7944285714285714, ""arousal"": 0.41414285714285715, ""dominance"": 0.6005714285714285}, {""valence"": 0.6753333333333332, ""arousal"": 0.65, ""dominance"": 0.5655}, {""valence"": 0.14966666666666667, ""arousal"": 0.7218333333333334, ""dominance"": 0.4726666666666666}, {""valence"": 0.8517999999999999, ""arousal"": 0.4288, ""dominance"": 0.6184000000000001}, {""valence"": 0.07433333333333333, ""arousal"": 0.8073333333333332, ""dominance"": 0.5043333333333333}]"
19,2022-04-05 06:32:39+00:00,"{""valence"": 0.6663250000000001, ""arousal"": 0.5148778985507247, ""dominance"": 0.598630641821946, ""emotion"": [0.014492753623188404, 0.021739130434782608, 0.09756728778467909, 0.10507246376811595, 0.06521739130434782, 0.014492753623188404, 0.09420289855072465, 0.0]}","[{""valence"": 0.082, ""arousal"": 0.853, ""dominance"": 0.348}, {""valence"": 0.3015, ""arousal"": 0.7324999999999999, ""dominance"": 0.5635}, {""valence"": 0.7652, ""arousal"": 0.5105999999999999, ""dominance"": 0.5971}, {""valence"": 0.8363333333333333, ""arousal"": 0.4971666666666667, ""dominance"": 0.638}, {""valence"": 0.9332499999999999, ""arousal"": 0.44375, ""dominance"": 0.5840000000000001}, {""valence"": 0.062, ""arousal"": 0.644, ""dominance"": 0.415}, {""valence"": 0.9035714285714286, ""arousal"": 0.48142857142857143, ""dominance"": 0.6241428571428571}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
20,2022-04-08 18:34:35+00:00,"{""valence"": 0.6004608543417367, ""arousal"": 0.47315973389355753, ""dominance"": 0.5661794817927169, ""emotion"": [0.035364145658263305, 0.10889355742296918, 0.026470588235294117, 0.17268907563025213, 0.011764705882352941, 0.05742296918767506, 0.020168067226890758, 0.008403361344537815]}","[{""valence"": 0.11233333333333333, ""arousal"": 0.536, ""dominance"": 0.273}, {""valence"": 0.2874285714285714, ""arousal"": 0.6057142857142858, ""dominance"": 0.4401428571428572}, {""valence"": 0.704, ""arousal"": 0.373, ""dominance"": 0.552}, {""valence"": 0.7156363636363636, ""arousal"": 0.4248181818181818, ""dominance"": 0.632909090909091}, {""valence"": 0.877, ""arousal"": 0.4, ""dominance"": 0.681}, {""valence"": 0.11233333333333333, ""arousal"": 0.5273333333333333, ""dominance"": 0.323}, {""valence"": 0.8205, ""arousal"": 0.348, ""dominance"": 0.6200000000000001}, {""valence"": 0.04, ""arousal"": 0.664, ""dominance"": 0.422}]"
21,2022-04-09 20:51:01+00:00,"{""valence"": 0.5823874542124542, ""arousal"": 0.4494748168498168, ""dominance"": 0.5346249084249085, ""emotion"": [0.010989010989010988, 0.04945054945054945, 0.0956959706959707, 0.135989010989011, 0.08608058608058608, 0.044871794871794865, 0.0956959706959707, 0.019230769230769232]}","[{""valence"": 0.844, ""arousal"": 0.608, ""dominance"": 0.827}, {""valence"": 0.44799999999999995, ""arousal"": 0.49550000000000005, ""dominance"": 0.64}, {""valence"": 0.8202, ""arousal"": 0.6652000000000001, ""dominance"": 0.7818}, {""valence"": 0.67575, ""arousal"": 0.48762500000000003, ""dominance"": 0.7037499999999999}, {""valence"": 0.80575, ""arousal"": 0.6677500000000001, ""dominance"": 0.7330000000000001}, {""valence"": 0.193, ""arousal"": 0.484, ""dominance"": 0.23099999999999998}, {""valence"": 0.8202, ""arousal"": 0.6652000000000001, ""dominance"": 0.7818}, {""valence"": 0.094, ""arousal"": 0.692, ""dominance"": 0.289}]"
22,2022-04-10 22:30:20+00:00,"{""valence"": 0.6729313492063492, ""arousal"": 0.4607688888888889, ""dominance"": 0.5716634126984128, ""emotion"": [0.02222222222222222, 0.022857142857142857, 0.235, 0.04666666666666666, 0.04444444444444444, 0.01111111111111111, 0.03333333333333333, 0.0]}","[{""valence"": 0.664, ""arousal"": 0.824, ""dominance"": 0.774}, {""valence"": 0.357, ""arousal"": 0.734, ""dominance"": 0.598}, {""valence"": 0.6006363636363637, ""arousal"": 0.39236363636363636, ""dominance"": 0.5111818181818182}, {""valence"": 0.839, ""arousal"": 0.479, ""dominance"": 0.6745}, {""valence"": 0.5315, ""arousal"": 0.39749999999999996, ""dominance"": 0.3965}, {""valence"": 0.125, ""arousal"": 0.427, ""dominance"": 0.259}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
23,2022-04-16 17:48:44+00:00,"{""valence"": 0.681271568627451, ""arousal"": 0.4629607843137255, ""dominance"": 0.5588117647058823, ""emotion"": [0.026960784313725488, 0.0196078431372549, 0.12352941176470589, 0.1607843137254902, 0.029411764705882353, 0.026960784313725488, 0.17647058823529413, 0.026960784313725488]}","[{""valence"": 0.3105, ""arousal"": 0.5525, ""dominance"": 0.47250000000000003}, {""valence"": 0.448, ""arousal"": 0.375, ""dominance"": 0.536}, {""valence"": 0.7474000000000001, ""arousal"": 0.4364, ""dominance"": 0.5113999999999999}, {""valence"": 0.8391666666666667, ""arousal"": 0.5463333333333332, ""dominance"": 0.6705}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.3105, ""arousal"": 0.5525, ""dominance"": 0.47250000000000003}, {""valence"": 0.9136, ""arousal"": 0.5322, ""dominance"": 0.6322}, {""valence"": 0.3105, ""arousal"": 0.5525, ""dominance"": 0.47250000000000003}]"
24,2022-04-18 14:09:23+00:00,"{""valence"": 0.6228206790123456, ""arousal"": 0.44035781893004117, ""dominance"": 0.557900720164609, ""emotion"": [0.04722222222222222, 0.037037037037037035, 0.06779835390946502, 0.04084362139917695, 0.03981481481481481, 0.03981481481481481, 0.04084362139917696, 0.012037037037037037]}","[{""valence"": 0.2982, ""arousal"": 0.5571999999999999, ""dominance"": 0.31820000000000004}, {""valence"": 0.5870000000000001, ""arousal"": 0.3873333333333333, ""dominance"": 0.40166666666666667}, {""valence"": 0.7228999999999999, ""arousal"": 0.4629999999999999, ""dominance"": 0.5595}, {""valence"": 0.7983999999999998, ""arousal"": 0.3966, ""dominance"": 0.6372}, {""valence"": 0.7765, ""arousal"": 0.388, ""dominance"": 0.4625}, {""valence"": 0.35450000000000004, ""arousal"": 0.5005, ""dominance"": 0.29000000000000004}, {""valence"": 0.9084, ""arousal"": 0.47539999999999993, ""dominance"": 0.6539999999999999}, {""valence"": 0.0925, ""arousal"": 0.642, ""dominance"": 0.293}]"
25,2022-04-21 18:15:02+00:00,"{""valence"": 0.5982523109243697, ""arousal"": 0.4561039915966386, ""dominance"": 0.5506930672268906, ""emotion"": [0.0588235294117647, 0.03627450980392157, 0.04656862745098039, 0.13872549019607844, 0.020168067226890758, 0.06568627450980392, 0.05063025210084033, 0.0]}","[{""valence"": 0.597, ""arousal"": 0.6589999999999999, ""dominance"": 0.7886666666666667}, {""valence"": 0.18000000000000002, ""arousal"": 0.6803333333333333, ""dominance"": 0.3026666666666667}, {""valence"": 0.6634, ""arousal"": 0.4864, ""dominance"": 0.6694}, {""valence"": 0.7433333333333335, ""arousal"": 0.47455555555555556, ""dominance"": 0.7183333333333332}, {""valence"": 0.9390000000000001, ""arousal"": 0.6875, ""dominance"": 0.8565}, {""valence"": 0.07475, ""arousal"": 0.62475, ""dominance"": 0.23875000000000002}, {""valence"": 0.861, ""arousal"": 0.6454, ""dominance"": 0.8182}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
26,2022-04-22 23:39:48+00:00,"{""valence"": 0.6071436335403727, ""arousal"": 0.4680287784679088, ""dominance"": 0.5473314699792962, ""emotion"": [0.02898550724637681, 0.05434782608695652, 0.03260869565217391, 0.10947204968944099, 0.03260869565217391, 0.05434782608695652, 0.021739130434782608, 0.018115942028985504]}","[{""valence"": 0.10566666666666667, ""arousal"": 0.6376666666666667, ""dominance"": 0.308}, {""valence"": 0.1612, ""arousal"": 0.5664, ""dominance"": 0.356}, {""valence"": 0.9065, ""arousal"": 0.3235, ""dominance"": 0.5845}, {""valence"": 0.7495714285714286, ""arousal"": 0.34614285714285714, ""dominance"": 0.599}, {""valence"": 0.5265, ""arousal"": 0.453, ""dominance"": 0.355}, {""valence"": 0.1612, ""arousal"": 0.5664, ""dominance"": 0.356}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.1275, ""arousal"": 0.7065, ""dominance"": 0.3155}]"
